time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
65,none,none,0.6600623165319025,17768,1.0,0,0,0.0
65,RND,none,0.658225586040156,1702,0.7947019867549668,0,0,0.0
65,RND,none,0.658225586040156,1702,0.7947019867549668,0,0,0.0
66,none,none,0.6590524280404233,17822,1.0,0,0,0.0
66,RND,none,0.6568274992116055,1712,0.7947019867549668,0,0,0.0
66,RND,none,0.6568274992116055,1712,0.7947019867549668,0,0,0.0
67,none,none,0.6589296985362505,17842,1.0,0,0,0.0
67,RND,none,0.6579312519709875,1710,0.7947019867549668,0,0,0.0
67,RND,none,0.6579312519709875,1710,0.7947019867549668,0,0,0.0
68,none,none,0.6587543706731466,17850,1.0,0,0,0.0
68,RND,none,0.6568274992116055,1712,0.7947019867549668,0,0,0.0
68,RND,none,0.6568274992116055,1712,0.7947019867549668,0,0,0.0
69,none,none,0.6576217526774946,17910,1.0,0,0,0.0
69,RND,none,0.6571954167980661,1714,0.7947019867549668,0,0,0.0
69,RND,none,0.6571954167980661,1714,0.7947019867549668,0,0,0.0
70,none,none,0.6578321461132193,17900,1.0,0,0,0.0
70,RND,none,0.6560916640386844,1716,0.7947019867549668,0,0,0.0
70,RND,none,0.6560916640386844,1716,0.7947019867549668,0,0,0.0
71,none,none,0.6586561870698082,17858,1.0,0,0,0.0
71,RND,none,0.6560916640386844,1716,0.7947019867549668,0,0,0.0
71,RND,none,0.6560916640386844,1716,0.7947019867549668,0,0,0.0
72,none,none,0.6586561870698081,17858,1.0,0,0,0.0
72,RND,none,0.6575633343845267,1712,0.8145695364238411,0,0,0.0
72,RND,none,0.6575633343845267,1712,0.8145695364238411,0,0,0.0
73,none,none,0.6585860559245666,17856,1.0,0,0,0.0
73,RND,none,0.658851045937139,1708,0.8145695364238411,0,0,0.0
73,RND,none,0.658851045937139,1708,0.8145695364238411,0,0,0.0
74,none,none,0.6595503591716388,17816,1.0,0,0,0.0
74,RND,none,0.6590350047303694,1706,0.8145695364238411,0,0,0.0
74,RND,none,0.6590350047303694,1706,0.8145695364238411,0,0,0.0
75,none,none,0.6599711460430882,17804,1.0,0,0,0.0
75,RND,none,0.661610427835594,1698,0.8145695364238411,0,0,0.0
75,RND,none,0.661610427835594,1698,0.8145695364238411,0,0,0.0
76,none,none,0.6587964493602915,17872,1.0,0,0,0.0
76,RND,none,0.6613160937664254,1702,0.8145695364238411,0,0,0.0
76,RND,none,0.6613160937664254,1702,0.8145695364238411,0,0,0.0
77,none,none,0.6587263182150499,17876,1.0,0,0,0.0
77,RND,none,0.6613160937664254,1702,0.8145695364238411,0,0,0.0
77,RND,none,0.6613160937664254,1702,0.8145695364238411,0,0,0.0
78,none,none,0.6574288920280802,17916,1.0,0,0,0.0
78,RND,none,0.6603962998002737,1704,0.8145695364238411,0,0,0.0
78,RND,none,0.6603962998002737,1704,0.8145695364238411,0,0,0.0
79,none,none,0.6573813030366663,17880,1.0,0,0,0.0
79,RND,none,0.6605592347314208,1700,0.8145695364238411,0,0,0.0
79,RND,none,0.6605592347314208,1700,0.8145695364238411,0,0,0.0
80,none,none,0.6573813030366664,17880,1.0,0,0,0.0
80,RND,none,0.6605592347314208,1700,0.8145695364238411,0,0,0.0
80,RND,none,0.6605592347314208,1700,0.8145695364238411,0,0,0.0
81,none,none,0.6571183112420105,17894,1.0,0,0,0.0
81,RND,none,0.66019131714496,1702,0.8145695364238411,0,0,0.0
81,RND,none,0.66019131714496,1702,0.8145695364238411,0,0,0.0
82,none,none,0.6569780489515272,17904,1.0,0,0,0.0
82,RND,none,0.6611111111111116,1702,0.8145695364238411,0,0,0.0
82,RND,none,0.6611111111111116,1702,0.8145695364238411,0,0,0.0
83,none,none,0.6570481800967689,17910,1.0,0,0,0.0
83,RND,none,0.6620309050772631,1702,0.8145695364238411,0,0,0.0
83,RND,none,0.6620309050772631,1702,0.8145695364238411,0,0,0.0
84,none,none,0.6566519391261538,17928,1.0,0,0,0.0
84,RND,none,0.6607431935246508,1706,0.8145695364238411,0,0,0.0
84,RND,none,0.6607431935246508,1706,0.8145695364238411,0,0,0.0
85,none,none,0.6571779227154658,17914,1.0,0,0,0.0
85,RND,none,0.6607431935246508,1706,0.8145695364238411,0,0,0.0
85,RND,none,0.6607431935246508,1706,0.8145695364238411,0,0,0.0
86,none,none,0.6571148046847485,17926,1.0,0,0,0.0
86,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
86,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
87,none,none,0.6572901325478525,17920,1.0,0,0,0.0
87,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
87,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
88,none,none,0.6574654604109564,17914,1.0,0,0,0.0
88,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
88,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
89,none,none,0.657360263693094,17920,1.0,0,0,0.0
89,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
89,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
90,none,none,0.6574303948383355,17920,1.0,0,0,0.0
90,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
90,RND,none,0.6606328182487128,1708,0.8145695364238411,0,0,0.0
91,none,none,0.6569920751805753,17930,1.0,0,0,0.0
91,RND,none,0.6584253127299488,1712,0.7947019867549668,0,0,0.0
91,RND,none,0.6584253127299488,1712,0.7947019867549668,0,0,0.0
92,none,none,0.6571674030436793,17928,1.0,0,0,0.0
92,RND,none,0.6584253127299488,1712,0.7947019867549668,0,0,0.0
92,RND,none,0.6584253127299488,1712,0.7947019867549668,0,0,0.0
93,none,none,0.6574654604109558,17924,1.0,0,0,0.0
93,RND,none,0.6598969830757914,1708,0.7947019867549668,0,0,0.0
93,RND,none,0.6598969830757914,1708,0.7947019867549668,0,0,0.0
94,none,none,0.6570797391121269,17946,1.0,0,0,0.0
94,RND,none,0.6595290654893307,1710,0.7947019867549668,0,0,0.0
94,RND,none,0.6595290654893307,1710,0.7947019867549668,0,0,0.0
95,none,none,0.6577109194193013,17930,1.0,0,0,0.0
95,RND,none,0.6598969830757914,1708,0.7947019867549668,0,0,0.0
95,RND,none,0.6598969830757914,1708,0.7947019867549668,0,0,0.0
96,none,none,0.6515358720807803,17252,0.9795918367346939,0,0,0.0
96,RND,none,0.6548933038999268,1644,0.7947019867549668,0,0,0.0
