time,algo,attack,efficacite,cout,robustesse,redondance,disparite,criticite
81,none,none,0.6550700280112031,12796,0.9764705882352941,42.571715433161216,0.5646068147670289,0.0
81,FFD,none,0.6443137254901976,2474,0.8308823529411765,47.846385542168676,0.5655327542812183,49.411764705882355
81,FFD,none,0.6443137254901976,2474,0.8308823529411765,47.846385542168676,0.5655327542812183,49.411764705882355
82,none,none,0.6549066293183927,12804,0.9764705882352941,42.71256454388985,0.5683513661246059,0.0
82,FFD,none,0.644068627450982,2476,0.8308823529411765,47.977409638554214,0.5668918975419924,49.411764705882355
82,FFD,none,0.644068627450982,2476,0.8308823529411765,47.977409638554214,0.5668918975419924,49.411764705882355
83,none,none,0.6545098039215672,12820,0.9764705882352941,42.67785427423981,0.5735063891587588,0.0
83,FFD,none,0.6438235294117663,2478,0.8308823529411765,47.7289156626506,0.5698588294657259,49.411764705882355
83,FFD,none,0.6438235294117663,2478,0.8308823529411765,47.7289156626506,0.5698588294657259,49.411764705882355
84,none,none,0.6537815126050405,12848,0.9764705882352941,42.88984509466437,0.564819947996667,0.0
84,FFD,none,0.6427696078431389,2484,0.8308823529411765,47.10692771084337,0.5637996794515092,49.411764705882355
84,FFD,none,0.6427696078431389,2484,0.8308823529411765,47.10692771084337,0.5637996794515092,49.411764705882355
85,none,none,0.6540149393090555,12842,0.9764705882352941,42.981353987378085,0.5616435809792764,0.0
85,FFD,none,0.6430147058823544,2482,0.8308823529411765,47.125,0.5595896234139702,49.411764705882355
85,FFD,none,0.6430147058823544,2482,0.8308823529411765,47.125,0.5595896234139702,49.411764705882355
86,none,none,0.6536741363211935,12856,0.9764705882352941,43.248422260470456,0.5528925043577771,0.0
86,FFD,none,0.6417892156862761,2488,0.8308823529411765,46.98644578313253,0.5553031014909128,50.588235294117645
86,FFD,none,0.6417892156862761,2488,0.8308823529411765,46.98644578313253,0.5553031014909128,50.588235294117645
87,none,none,0.6539542483660115,12848,0.9764705882352941,43.06741250717155,0.5512885322498529,0.0
87,FFD,none,0.6417892156862761,2488,0.8308823529411765,47.058734939759034,0.5536677519655395,50.588235294117645
87,FFD,none,0.6417892156862761,2488,0.8308823529411765,47.058734939759034,0.5536677519655395,50.588235294117645
88,none,none,0.6539542483660115,12848,0.9764705882352941,43.06741250717155,0.5464411506203856,0.0
88,FFD,none,0.6417892156862761,2488,0.8308823529411765,47.058734939759034,0.552274898155863,50.588235294117645
88,FFD,none,0.6417892156862761,2488,0.8308823529411765,47.058734939759034,0.552274898155863,50.588235294117645
89,none,none,0.653650793650792,12858,0.9764705882352941,42.919965576592084,0.5458331288949639,0.0
89,FFD,none,0.6410539215686291,2490,0.8308823529411765,46.725903614457835,0.555083209459826,49.411764705882355
89,FFD,none,0.6410539215686291,2490,0.8308823529411765,46.725903614457835,0.555083209459826,49.411764705882355
90,none,none,0.6534173669467769,12864,0.9764705882352941,42.84624211130235,0.5406055729297062,0.0
90,FFD,none,0.640318627450982,2492,0.8308823529411765,46.43072289156626,0.5488340571781767,48.23529411764706
90,FFD,none,0.640318627450982,2492,0.8308823529411765,46.43072289156626,0.5488340571781767,48.23529411764706
91,none,none,0.6530065359477109,12870,0.9764705882352941,44.94262765347103,0.5377719516300444,0.0
91,FFD,none,0.6404411764705897,2492,0.8308823529411765,47.24096385542169,0.5470782721331052,45.88235294117647
91,FFD,none,0.6404411764705897,2492,0.8308823529411765,47.24096385542169,0.5470782721331052,45.88235294117647
92,none,none,0.653053221288514,12872,0.9764705882352941,44.58089500860585,0.5372812492875908,0.0
